0.0314159 -4.20436e-05 -0.00349028  
0.0942478 -4.20067e-05 -0.0104617  
0.15708 -4.19332e-05 -0.0174056  
0.219911 -4.18234e-05 -0.024304  
0.282743 -4.1678e-05 -0.0311393  
0.345575 -4.14975e-05 -0.0378944  
0.408407 -4.12831e-05 -0.0445529  
0.471239 -4.10356e-05 -0.0510991  
0.534071 -4.07565e-05 -0.0575183  
0.596903 -4.04469e-05 -0.0637969  
0.659734 -4.01085e-05 -0.0699223  
0.722566 -3.97426e-05 -0.0758831  
0.785398 -3.93511e-05 -0.081669  
0.84823 -3.89355e-05 -0.087271  
0.911062 -3.84977e-05 -0.0926815  
0.973894 -3.80394e-05 -0.0978938  
1.03673 -3.75624e-05 -0.102903  
1.09956 -3.70685e-05 -0.107704  
1.16239 -3.65596e-05 -0.112296  
1.22522 -3.60373e-05 -0.116675  
1.28805 -3.55034e-05 -0.120841  
1.35088 -3.49596e-05 -0.124794  
1.41372 -3.44074e-05 -0.128536  
1.47655 -3.38486e-05 -0.132068  
1.53938 -3.32844e-05 -0.135393  
1.60221 -3.27164e-05 -0.138515  
1.66504 -3.21459e-05 -0.141437  
1.72788 -3.15741e-05 -0.144163  
1.79071 -3.10023e-05 -0.1467  
1.85354 -3.04314e-05 -0.149051  
1.91637 -2.98626e-05 -0.151223  
1.9792 -2.92968e-05 -0.153222  
2.04204 -2.87347e-05 -0.155053  
2.10487 -2.81772e-05 -0.156723  
2.1677 -2.76251e-05 -0.158239  
2.23053 -2.70788e-05 -0.159606  
2.29336 -2.6539e-05 -0.16083  
2.35619 -2.60062e-05 -0.161919  
2.41903 -2.54808e-05 -0.162879  
2.48186 -2.49633e-05 -0.163715  
2.54469 -2.44538e-05 -0.164434  
2.60752 -2.39527e-05 -0.165042  
2.73319 -2.29767e-05 -0.165946  
2.79602 -2.25021e-05 -0.166254  
2.85885 -2.20365e-05 -0.166473  
2.98451 -2.11329e-05 -0.166664  
3.04734 -2.06949e-05 -0.166646  
3.11018 -2.02661e-05 -0.166558  
3.23584 -1.94361e-05 -0.166191  
3.29867 -1.90347e-05 -0.165919  
3.42434 -1.82588e-05 -0.165219  
3.48717 -1.78841e-05 -0.164797  
3.61283 -1.71605e-05 -0.163828  
3.7385 -1.64706e-05 -0.162711  
3.80133 -1.61378e-05 -0.162103  
3.92699 -1.54961e-05 -0.160802  
4.05265 -1.48849e-05 -0.159403  
4.17832 -1.4303e-05 -0.157921  
4.30398 -1.37491e-05 -0.15637  
4.42965 -1.32219e-05 -0.154765  
4.55531 -1.27201e-05 -0.153115  
4.68097 -1.22425e-05 -0.151431  
4.80664 -1.17878e-05 -0.149722  
4.99513 -1.11463e-05 -0.147126  
5.1208 -1.07441e-05 -0.145384  
5.24646 -1.03608e-05 -0.143639  
5.43496 -9.81956e-06 -0.141026  
5.56062 -9.47968e-06 -0.139292  
5.74911 -8.99911e-06 -0.136713  
5.93761 -8.55116e-06 -0.134167  
6.06327 -8.26937e-06 -0.132492  
6.25177 -7.87016e-06 -0.130016  
6.44026 -7.49714e-06 -0.127588  
6.62876 -7.14828e-06 -0.125212  
6.81726 -6.8217e-06 -0.122889  
7.00575 -6.51567e-06 -0.120621  
7.25708 -6.13691e-06 -0.117685  
7.44557 -5.87296e-06 -0.115549  
7.6969 -5.54544e-06 -0.112788  
7.8854 -5.31661e-06 -0.110782  
8.13672 -5.03194e-06 -0.108192  
8.38805 -4.7686e-06 -0.105697  
8.63938 -4.52461e-06 -0.103294  
8.89071 -4.2982e-06 -0.100979  
9.14203 -4.08778e-06 -0.0987508  
9.39336 -3.89194e-06 -0.0966045  
9.64469 -3.7094e-06 -0.0945372  
9.95885 -3.49823e-06 -0.0920593  
10.273 -3.30409e-06 -0.0896934  
10.5243 -3.15989e-06 -0.0878774  
10.8385 -2.99221e-06 -0.0856981  
11.1527 -2.83722e-06 -0.0836146  
11.5296 -2.66629e-06 -0.0812332  
11.8438 -2.53513e-06 -0.0793418  
12.2208 -2.38989e-06 -0.0771769  
12.535 -2.278e-06 -0.0754549  
12.9119 -2.15364e-06 -0.0734809  
13.2889 -2.03902e-06 -0.0716015  
13.7288 -1.91632e-06 -0.0695202  
14.1058 -1.81963e-06 -0.0678252  
14.5456 -1.71568e-06 -0.0659443  
14.9226 -1.63341e-06 -0.0644094  
15.3624 -1.54461e-06 -0.0627029  
15.865 -1.45161e-06 -0.0608557  
16.3049 -1.37688e-06 -0.0593231  
16.8075 -1.29826e-06 -0.0576602  
17.3102 -1.22612e-06 -0.0560849  
17.8128 -1.15978e-06 -0.0545909  
