0.0314159 -5.06965e-06 -0.000872043  
0.0942478 -5.10148e-06 -0.00261403  
0.15708 -5.16636e-06 -0.00435362  
0.219911 -5.20775e-06 -0.00608994  
0.282743 -5.2722e-06 -0.00782195  
0.345575 -5.39105e-06 -0.00954649  
0.408407 -5.48056e-06 -0.0112656  
0.471239 -5.64987e-06 -0.0129745  
0.534071 -5.69529e-06 -0.0146731  
0.596903 -5.74844e-06 -0.0163622  
0.659734 -6.1156e-06 -0.0180351  
0.722566 -6.40634e-06 -0.0197006  
0.785398 -6.49105e-06 -0.0213482  
0.84823 -6.28185e-06 -0.0229845  
0.911062 -6.59291e-06 -0.0245957  
0.973894 -6.42852e-06 -0.0261996  
1.03673 -7.38949e-06 -0.0277798  
1.09956 -6.75434e-06 -0.0293371  
1.16239 -6.76011e-06 -0.0308874  
1.22522 -6.97104e-06 -0.032406  
1.28805 -7.78823e-06 -0.0339036  
1.35088 -7.89412e-06 -0.0353809  
1.41372 -8.2917e-06 -0.0368393  
1.47655 -9.52821e-06 -0.0382646  
1.53938 -7.66777e-06 -0.039673  
1.60221 -1.03172e-05 -0.0410611  
1.66504 -9.15283e-06 -0.042417  
1.72788 -9.06675e-06 -0.0437467  
1.79071 -9.37415e-06 -0.0450538  
1.85354 -9.22007e-06 -0.0463463  
1.91637 -8.10611e-06 -0.0475875  
1.9792 -7.52777e-06 -0.0488261  
2.04204 -7.31581e-06 -0.0500362  
2.10487 -1.08207e-05 -0.0512131  
2.1677 -1.35938e-05 -0.052368  
2.23053 -1.4458e-05 -0.0534887  
2.29336 -1.12769e-05 -0.054585  
2.35619 -1.01147e-05 -0.0556655  
2.41903 -1.17245e-05 -0.0567066  
2.48186 -9.62783e-06 -0.0577146  
2.54469 -1.25586e-05 -0.0587178  
2.60752 -1.04707e-05 -0.0596833  
2.73319 -1.23803e-05 -0.0615341  
2.79602 -1.34246e-05 -0.0624218  
2.85885 -1.31115e-05 -0.0632953  
2.98451 -1.473e-05 -0.0649248  
3.04734 -1.57308e-05 -0.0657152  
3.11018 -8.72397e-06 -0.06648  
3.23584 -9.78472e-06 -0.0679298  
3.29867 -1.05694e-05 -0.0686036  
3.42434 -1.07118e-05 -0.0699174  
3.48717 -1.59605e-05 -0.0705404  
3.61283 -1.32322e-05 -0.0717165  
3.7385 -1.79885e-05 -0.0727877  
3.80133 -5.83078e-06 -0.0733092  
3.92699 -5.03879e-06 -0.0742619  
4.05265 -9.94955e-06 -0.0751475  
4.17832 -1.23207e-05 -0.0759633  
4.30398 -1.5242e-05 -0.0766985  
4.42965 -1.11989e-05 -0.0773555  
4.55531 8.92942e-08 -0.0779451  
4.68097 -1.25114e-05 -0.0784925  
4.80664 -8.51915e-06 -0.0789664  
4.99513 -1.85328e-05 -0.079561  
5.1208 -1.46455e-05 -0.0799128  
5.24646 -1.41641e-05 -0.0802033  
5.43496 -1.3474e-05 -0.0805478  
5.56062 -1.30346e-05 -0.0807204  
5.74911 -1.24049e-05 -0.0808998  
5.93761 -1.18093e-05 -0.0809911  
6.06327 -1.14302e-05 -0.0810067  
6.25177 -1.08874e-05 -0.0809676  
6.44026 -1.03741e-05 -0.0808595  
6.62876 -9.88863e-06 -0.0806889  
6.81726 -9.42957e-06 -0.0804615  
7.00575 -8.99548e-06 -0.0801831  
7.25708 -8.45295e-06 -0.0797411  
7.44557 -8.07169e-06 -0.0793627  
7.6969 -7.59495e-06 -0.0788037  
7.8854 -7.25968e-06 -0.0783486  
8.13672 -6.84027e-06 -0.0777008  
8.38805 -6.4502e-06 -0.0770129  
8.63938 -6.08716e-06 -0.0762916  
8.89071 -5.7491e-06 -0.0755429  
9.14203 -5.43413e-06 -0.074772  
9.39336 -5.1404e-06 -0.0739837  
9.64469 -4.86641e-06 -0.0731819  
9.95885 -4.5497e-06 -0.0721663  
10.273 -4.25785e-06 -0.0711416  
10.5243 -4.04001e-06 -0.0703191  
10.8385 -3.78548e-06 -0.069291  
11.1527 -3.54949e-06 -0.0682664  
11.5296 -3.2889e-06 -0.0670459  
11.8438 -3.08908e-06 -0.066039  
12.2208 -2.86842e-06 -0.0648461  
12.535 -2.69914e-06 -0.0638666  
12.9119 -2.51197e-06 -0.0627106  
13.2889 -2.34077e-06 -0.0615774  
13.7288 -2.15921e-06 -0.0602856  
14.1058 -2.01761e-06 -0.0592053  
14.5456 -1.8671e-06 -0.0579769  
14.9226 -1.74948e-06 -0.0569518  
15.3624 -1.62412e-06 -0.0557883  
15.865 -1.49492e-06 -0.054501  
16.3049 -1.39277e-06 -0.0534113  
16.8075 -1.28707e-06 -0.052207  
17.3102 -1.19187e-06 -0.0510453  
17.8128 -1.10588e-06 -0.0499251  
18.3155 -1.0281e-06 -0.0488449  
18.881 -9.49253e-07 -0.0476758  
19.3836 -8.85971e-07 -0.046676  
20.0119 -8.14759e-07 -0.045476  
20.5774 -7.57268e-07 -0.0444413  
21.2058 -6.99825e-07 -0.0433393  
21.8341 -6.48311e-07 -0.0422849  
22.4624 -6.01974e-07 -0.0412757  
23.0907 -5.6019e-07 -0.0403092  
23.7819 -5.18834e-07 -0.0392926  
24.473 -4.817e-07 -0.038322  
25.227 -4.45397e-07 -0.0373124  
25.981 -4.12909e-07 -0.036351  
26.735 -3.83742e-07 -0.0354348  
27.4889 -3.57465e-07 -0.0345609  
28.3057 -3.31871e-07 -0.0336588  
29.1854 -3.07193e-07 -0.0327358  
30.0022 -2.8662e-07 -0.0319207  
30.8819 -2.6665e-07 -0.031085  
31.8243 -2.47462e-07 -0.0302348  
32.7668 -2.30251e-07 -0.029428  
33.7093 -2.14759e-07 -0.0286615  
34.7146 -1.99885e-07 -0.0278852  
35.7199 -1.86504e-07 -0.0271484  
36.788 -1.73704e-07 -0.0264058  
37.8562 -1.62177e-07 -0.0257015  
38.9872 -1.51183e-07 -0.0249945  
40.1181 -1.41273e-07 -0.0243243  
41.3119 -1.3184e-07 -0.0236538  
42.5686 -1.22897e-07 -0.022986  
43.8252 -1.14846e-07 -0.0223541  
45.0819 -1.07569e-07 -0.0217552  
46.4013 -1.00651e-07 -0.0211594  
47.7836 -9.41042e-08 -0.0205685  
49.2288 -8.79272e-08 -0.0199845  
50.6739 -8.23483e-08 -0.0194323  
52.1819 -7.7081e-08 -0.0188871  
53.6898 -7.23061e-08 -0.0183713  
55.2606 -6.77974e-08 -0.0178628  
56.8942 -6.35493e-08 -0.0173625  
58.5907 -5.95515e-08 -0.0168715  
60.2872 -5.59214e-08 -0.0164072  
62.1093 -5.23877e-08 -0.0159358  
63.9314 -4.91828e-08 -0.0154906  
65.8164 -4.61731e-08 -0.0150551  
67.7642 -4.3346e-08 -0.0146299  
69.7748 -4.06953e-08 -0.0142153  
71.7854 -3.82844e-08 -0.0138234  
73.9217 -3.59526e-08 -0.0134298  
76.1208 -3.37718e-08 -0.0130472  
78.3827 -3.17302e-08 -0.0126756  
80.6447 -2.98722e-08 -0.0123244  
83.0323 -2.80827e-08 -0.0119742  
85.4827 -2.64109e-08 -0.0116347  
88.0588 -2.48117e-08 -0.0112979  
90.6349 -2.33543e-08 -0.0109799  
93.2739 -2.19934e-08 -0.0106721  
96.0385 -2.06913e-08 -0.0103676  
98.8659 -1.94774e-08 -0.0100736  
101.819 -1.8321e-08 -0.00978367  
104.835 -1.72438e-08 -0.00950428  
107.914 -1.62402e-08 -0.009235  
111.118 -1.52866e-08 -0.00897043  
114.385 -1.43991e-08 -0.00871578  
117.715 -1.35727e-08 -0.00847065  
121.234 -1.27743e-08 -0.00822616  
124.815 -1.20328e-08 -0.00799135  
128.46 -1.13429e-08 -0.00776575  
132.292 -1.06803e-08 -0.0075418  
136.188 -1.00645e-08 -0.00732702  
140.209 -9.48355e-09 -0.00711774  
144.356 -8.93571e-09 -0.00691406  
148.566 -8.42711e-09 -0.00671886  
152.964 -7.941e-09 -0.00652634  
157.488 -7.4837e-09 -0.00633948  
162.138 -7.05415e-09 -0.00615825  
166.913 -6.65013e-09 -0.00598258  
171.877 -6.2664e-09 -0.00581028  
176.903 -5.91043e-09 -0.00564561  
182.181 -5.56888e-09 -0.00548245  
187.522 -5.25232e-09 -0.00532667  
193.051 -4.95237e-09 -0.00517444  
198.769 -4.66858e-09 -0.0050259  
204.612 -4.40316e-09 -0.00488264  
210.644 -4.15214e-09 -0.00474308  
216.864 -3.91525e-09 -0.00460727  
223.273 -3.6919e-09 -0.00447524  
229.87 -3.48131e-09 -0.00434699  
236.656 -3.28308e-09 -0.00422253  
243.631 -3.09643e-09 -0.00410182  
250.856 -2.91947e-09 -0.00398382  
258.27 -2.75317e-09 -0.0038696  
265.873 -2.59707e-09 -0.00375907  
273.727 -2.44933e-09 -0.00365133  
281.832 -2.3098e-09 -0.00354643  
290.126 -2.17886e-09 -0.00344514  
298.671 -2.05547e-09 -0.00334667  
307.531 -1.93817e-09 -0.00325034  
316.578 -1.82851e-09 -0.00315752  
325.94 -1.72456e-09 -0.00306689  
335.554 -1.62684e-09 -0.00297909  
345.481 -1.5343e-09 -0.00289355  
355.66 -1.44745e-09 -0.00281079  
366.153 -1.36541e-09 -0.00273029  
376.96 -1.28806e-09 -0.00265206  
